#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:run2">
#                <taxonset id="TaxonSet.run2" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run2" name="distribution" x="@birthRate.t:run2">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run2" name="distribution">
#            <parameter id="rateAC.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run2" name="distribution">
#            <parameter id="rateAG.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run2" name="distribution">
#            <parameter id="rateAT.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run2" name="distribution">
#            <parameter id="rateCG.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run2" name="distribution">
#            <parameter id="rateGT.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run2" id="treeLikelihood.run2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:run2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run2" rateAC="@rateAC.s:run2" rateAG="@rateAG.s:run2" rateAT="@rateAT.s:run2" rateCG="@rateCG.s:run2" rateGT="@rateGT.s:run2" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run2" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run2" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run2" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run2" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run2" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
14000	-110329.85337953296	-110579.4356243238	249.58224479084697	-110579.4356243238	0.08717225361068912	260.6492236732883	33.43167646397567	0.16167105792571226	0.3410962453009551	0.32184160430212155	0.1753910924712111	0.3485467745090146	1.3360587876059233	0.1944077956543248	0.22439587772818215	0.40032214716865044	
15000	-110321.23042148327	-110572.96382123041	251.73339974714168	-110572.96382123041	0.08360861915528588	262.800378629583	33.625297774140385	0.16167105792571226	0.3410962453009551	0.32184160430212155	0.1753910924712111	0.3485467745090146	1.3360587876059233	0.1944077956543248	0.22439587772818215	0.40032214716865044	
16000	-110308.98571777642	-110563.00163586528	254.01591808885655	-110563.00163586528	0.08154255543769764	265.0828969712979	38.261516393438775	0.16167105792571226	0.3410962453009551	0.32184160430212155	0.1753910924712111	0.3485467745090146	1.3360587876059233	0.1944077956543248	0.22439587772818215	0.40032214716865044	
17000	-110305.74188653995	-110562.22743453161	256.4855479916583	-110562.22743453161	0.08246909923833874	267.5340859861384	30.12467755545596	0.16457363361949776	0.3410962453009551	0.31893902860833606	0.1753910924712111	0.3485467745090146	1.3120321265745656	0.1944077956543248	0.22439587772818215	0.40032214716865044	
18000	-110319.19491499955	-110573.68067962777	254.4857646282179	-110573.68067962777	0.08582718965439415	265.534302622698	28.767966251894862	0.16457363361949776	0.3410962453009551	0.31893902860833606	0.1753910924712111	0.3485467745090146	1.3120321265745656	0.1944077956543248	0.22439587772818215	0.40032214716865044	
19000	-110303.57295699773	-110556.98073128736	253.4077742896296	-110556.98073128736	0.08453373917105439	264.45631228410974	25.903612758011523	0.16457363361949776	0.3410962453009551	0.31893902860833606	0.1753910924712111	0.3485467745090146	1.3120321265745656	0.1944077956543248	0.22439587772818215	0.40032214716865044	
20000	-110292.52543965583	-110547.72069589107	255.19525623523725	-110547.72069589107	0.08327111753720749	266.1175880791297	33.48497827442349	0.16457363361949776	0.3410962453009551	0.31893902860833606	0.1753910924712111	0.3485467745090146	1.3120321265745656	0.1944077956543248	0.22439587772818215	0.35229758433036573	
21000	-110288.11059787657	-110541.68492081724	253.57432294067016	-110541.68492081724	0.08165008608909523	264.4966547845626	37.08368560303473	0.16457363361949776	0.3388238784836897	0.31893902860833606	0.1776634592884765	0.3485467745090146	1.3120321265745656	0.1944077956543248	0.22439587772818215	0.35229758433036573	
22000	-110275.60457658056	-110530.91799975879	255.3134231782301	-110530.91799975879	0.08165008608909523	266.32754325696834	32.06397078895532	0.16457363361949776	0.3388238784836897	0.31893902860833606	0.1776634592884765	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22439587772818215	0.35229758433036573	
23000	-110270.99099684627	-110522.73205213017	251.74105528389325	-110522.73205213017	0.08584597177467053	262.7551753626315	31.019306007520868	0.16457363361949776	0.3388238784836897	0.32227524479026426	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22439587772818215	0.35229758433036573	
24000	-110265.90194770451	-110520.74200943008	254.84006172557082	-110520.74200943008	0.0827640942406807	265.85494182476873	34.03335389324168	0.16457363361949776	0.3388238784836897	0.32227524479026426	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22457132367257596	0.35229758433036573	
25000	-110268.7775247255	-110523.28686992946	254.50934520396515	-110523.28686992946	0.08174584564394728	265.52422530316306	33.18650297816629	0.16457363361949776	0.3388238784836897	0.32227524479026426	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22457132367257596	0.35229758433036573	
26000	-110267.25368525984	-110521.43741734032	254.18373208048354	-110521.43741734032	0.08356682186898987	265.2065873081969	30.210028013091513	0.16457363361949776	0.3388238784836897	0.32227524479026426	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22642043119496416	0.35229758433036573	
27000	-110269.25941155879	-110523.45174161159	254.1923300528008	-110523.45174161159	0.08126097629662998	265.21518528051416	33.73359841038808	0.15663341287376364	0.3388238784836897	0.3302154655359984	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22642043119496416	0.35229758433036573	
