. Sequence file : [run5.phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	


  #225	76   	-31226.27539	Yes        	4        	0.570    	0.000    	 0.18246   0.32943   0.30277   0.18534	-1.21174   0.26299   0.88567   0.06308  
      	     	          	           	          	           	             	                                      	 0.14566  -0.82699   0.14250   0.53882  
      	     	          	           	          	           	             	                                      	 0.53375   0.15505  -0.86866   0.17986  
      	     	          	           	          	           	             	                                      	 0.06210   0.95771   0.29380  -1.31361  

  #226	76   	-32382.05651	Yes        	4        	0.570    	0.000    	 0.18934   0.31541   0.31533   0.17992	-1.20444   0.23204   0.92728   0.04512  
      	     	          	           	          	           	             	                                      	 0.13929  -0.81875   0.17849   0.50097  
      	     	          	           	          	           	             	                                      	 0.55677   0.17854  -0.91812   0.18281  
      	     	          	           	          	           	             	                                      	 0.04748   0.87824   0.32040  -1.24612  

  #227	76   	-31310.10477	Yes        	4        	0.570    	0.000    	 0.18342   0.31824   0.31938   0.17896	-1.20458   0.25688   0.84552   0.10219  
      	     	          	           	          	           	             	                                      	 0.14805  -0.82391   0.14243   0.53343  
      	     	          	           	          	           	             	                                      	 0.48559   0.14193  -0.82780   0.20029  
      	     	          	           	          	           	             	                                      	 0.10474   0.94859   0.35743  -1.41076  

  #228	76   	-31737.47874	Yes        	4        	0.570    	0.000    	 0.18469   0.32496   0.30861   0.18174	-1.20329   0.24742   0.85741   0.09846  
      	     	          	           	          	           	             	                                      	 0.14062  -0.81753   0.17136   0.50555  
      	     	          	           	          	           	             	                                      	 0.51313   0.18044  -0.88084   0.18727  
      	     	          	           	          	           	             	                                      	 0.10006   0.90396   0.31800  -1.32201  

  #229	76   	-30122.03265	Yes        	4        	0.570    	0.000    	 0.18721   0.32479   0.30996   0.17804	-1.30490   0.24509   1.00958   0.05023  
      	     	          	           	          	           	             	                                      	 0.14127  -0.77350   0.21571   0.41653  
      	     	          	           	          	           	             	                                      	 0.60976   0.22603  -0.99829   0.16250  
      	     	          	           	          	           	             	                                      	 0.05282   0.75984   0.28291  -1.09557  

  #230	76   	-32143.93718	Yes        	4        	0.570    	0.000    	 0.19169   0.30569   0.31990   0.18272	-1.24362   0.24264   0.94685   0.05412  
      	     	          	           	          	           	             	                                      	 0.15216  -0.85082   0.18864   0.51002  
      	     	          	           	          	           	             	                                      	 0.56738   0.18025  -0.89779   0.15015  
      	     	          	           	          	           	             	                                      	 0.05678   0.85328   0.26288  -1.17295  

  #231	76   	-31167.17327	Yes        	4        	0.570    	0.000    	 0.18875   0.31402   0.31213   0.18511	-1.21463   0.27766   0.86775   0.06921  
      	     	          	           	          	           	             	                                      	 0.16689  -0.84457   0.17768   0.50000  
      	     	          	           	          	           	             	                                      	 0.52474   0.17875  -0.88912   0.18563  
      	     	          	           	          	           	             	                                      	 0.07057   0.84821   0.31301  -1.23180  

  #232	76   	-32890.39567	Yes        	4        	0.570    	0.000    	 0.19134   0.31708   0.30367   0.18792	-1.21503   0.31354   0.86252   0.03897  
      	     	          	           	          	           	             	                                      	 0.18920  -0.89993   0.19118   0.51955  
      	     	          	           	          	           	             	                                      	 0.54347   0.19962  -0.88193   0.13884  
      	     	          	           	          	           	             	                                      	 0.03968   0.87665   0.22437  -1.14070  

  #233	76   	-31667.21527	Yes        	4        	0.570    	0.000    	 0.18874   0.31571   0.31551   0.18004	-1.23934   0.20136   0.91297   0.12501  
      	     	          	           	          	           	             	                                      	 0.12038  -0.79198   0.19196   0.47964  
      	     	          	           	          	           	             	                                      	 0.54613   0.19209  -0.90954   0.17132  
      	     	          	           	          	           	             	                                      	 0.13105   0.84111   0.30024  -1.27240  

  #234	76   	-31391.11042	Yes        	4        	0.570    	0.000    	 0.18052   0.31526   0.30599   0.19824	-1.40688   0.26742   1.07890   0.06057  
      	     	          	           	          	           	             	                                      	 0.15312  -0.75161   0.18077   0.41772  
      	     	          	           	          	           	             	                                      	 0.63650   0.18625  -1.01019   0.18744  
      	     	          	           	          	           	             	                                      	 0.05515   0.66430   0.28933  -1.00877  

  #235	76   	-32626.64370	Yes        	4        	0.570    	0.000    	 0.18954   0.32618   0.30594   0.17834	-1.18311   0.25249   0.87185   0.05877  
      	     	          	           	          	           	             	                                      	 0.14672  -0.82576   0.17159   0.50744  
      	     	          	           	          	           	             	                                      	 0.54014   0.18294  -0.90045   0.17737  
      	     	          	           	          	           	             	                                      	 0.06246   0.92813   0.30428  -1.29487  

  #236	76   	-32392.19600	Yes        	4        	0.570    	0.000    	 0.18379   0.33046   0.31747   0.16828	-1.26058   0.21687   1.00212   0.04159  
      	     	          	           	          	           	             	                                      	 0.12061  -0.80261   0.21901   0.46299  
      	     	          	           	          	           	             	                                      	 0.58014   0.22798  -0.94339   0.13527  
      	     	          	           	          	           	             	                                      	 0.04543   0.90920   0.25519  -1.20982  

  #237	76   	-32439.07216	Yes        	4        	0.570    	0.000    	 0.18789   0.32522   0.30715   0.17975	-1.19641   0.26559   0.86807   0.06275  
      	     	          	           	          	           	             	                                      	 0.15344  -0.83395   0.18350   0.49701  
      	     	          	           	          	           	             	                                      	 0.53103   0.19430  -0.90078   0.17545  
      	     	          	           	          	           	             	                                      	 0.06560   0.89926   0.29981  -1.26467  

  #238	76   	-31372.50560	Yes        	4        	0.570    	0.000    	 0.18847   0.32483   0.31006   0.17664	-1.29530   0.23804   1.01462   0.04263  
      	     	          	           	          	           	             	                                      	 0.13812  -0.79872   0.17904   0.48156  
      	     	          	           	          	           	             	                                      	 0.61673   0.18756  -0.93748   0.13318  
      	     	          	           	          	           	             	                                      	 0.04549   0.88554   0.23378  -1.16481  

  #239	76   	-32923.96380	Yes        	4        	0.570    	0.000    	 0.19321   0.32575   0.30516   0.17588	-1.35222   0.25035   1.05897   0.04291  
      	     	          	           	          	           	             	                                      	 0.14849  -0.69990   0.16194   0.38948  
      	     	          	           	          	           	             	                                      	 0.67048   0.17286  -1.03705   0.19371  
      	     	          	           	          	           	             	                                      	 0.04713   0.72136   0.33610  -1.10459  

  #240	76   	-32226.93438	Yes        	4        	0.570    	0.000    	 0.18615   0.31698   0.31684   0.18003	-1.22381   0.27232   0.87305   0.07844  
      	     	          	           	          	           	             	                                      	 0.15992  -0.84897   0.15285   0.53620  
      	     	          	           	          	           	             	                                      	 0.51292   0.15292  -0.83556   0.16972  
      	     	          	           	          	           	             	                                      	 0.08111   0.94413   0.29870  -1.32393  

  #241	76   	-30643.88205	Yes        	4        	0.570    	0.000    	 0.18159   0.32779   0.31448   0.17613	-1.28241   0.25171   0.96644   0.06426  
      	     	          	           	          	           	             	                                      	 0.13944  -0.80249   0.18586   0.47718  
      	     	          	           	          	           	             	                                      	 0.55805   0.19373  -0.91009   0.15830  
      	     	          	           	          	           	             	                                      	 0.06626   0.88805   0.28265  -1.23696  

  #242	76   	-31486.96158	Yes        	4        	0.570    	0.000    	 0.19238   0.31379   0.31503   0.17880	-1.21628   0.23933   0.91422   0.06274  
      	     	          	           	          	           	             	                                      	 0.14673  -0.81632   0.18054   0.48905  
      	     	          	           	          	           	             	                                      	 0.55830   0.17983  -0.91557   0.17745  
      	     	          	           	          	           	             	                                      	 0.06750   0.85824   0.31264  -1.23838  

  #243	76   	-31806.79841	Yes        	4        	0.570    	0.000    	 0.17978   0.31876   0.30819   0.19327	-1.44470   0.30738   1.06813   0.06918  
      	     	          	           	          	           	             	                                      	 0.17337  -0.79984   0.15030   0.47617  
      	     	          	           	          	           	             	                                      	 0.62309   0.15545  -0.91022   0.13167  
      	     	          	           	          	           	             	                                      	 0.06435   0.78532   0.20996  -1.05963  

  #244	76   	-30859.23098	Yes        	4        	0.570    	0.000    	 0.18649   0.32534   0.30608   0.18209	-1.24530   0.24933   0.93529   0.06067  
      	     	          	           	          	           	             	                                      	 0.14292  -0.81582   0.15438   0.51851  
      	     	          	           	          	           	             	                                      	 0.56985   0.16409  -0.89353   0.15958  
      	     	          	           	          	           	             	                                      	 0.06214   0.92643   0.26825  -1.25683  

  #245	76   	-30545.13465	Yes        	4        	0.570    	0.000    	 0.19503   0.31696   0.32468   0.16333	-1.16683   0.25191   0.86688   0.04804  
      	     	          	           	          	           	             	                                      	 0.15500  -0.81839   0.19514   0.46824  
      	     	          	           	          	           	             	                                      	 0.52073   0.19050  -0.90269   0.19146  
      	     	          	           	          	           	             	                                      	 0.05736   0.90870   0.38061  -1.34667  

  #246	76   	-31148.20145	Yes        	4        	0.570    	0.000    	 0.18610   0.33151   0.30007   0.18232	-1.19204   0.22606   0.91940   0.04657  
      	     	          	           	          	           	             	                                      	 0.12691  -0.80905   0.13878   0.54336  
      	     	          	           	          	           	             	                                      	 0.57020   0.15332  -0.89690   0.17338  
      	     	          	           	          	           	             	                                      	 0.04754   0.98798   0.28535  -1.32087  

  #247	76   	-31136.13539	Yes        	4        	0.570    	0.000    	 0.19100   0.32964   0.30994   0.16942	-1.38784   0.26221   1.09485   0.03078  
      	     	          	           	          	           	             	                                      	 0.15193  -0.69050   0.13806   0.40051  
      	     	          	           	          	           	             	                                      	 0.67470   0.14684  -1.00670   0.18516  
      	     	          	           	          	           	             	                                      	 0.03470   0.77925   0.33873  -1.15268  

  #248	76   	-31546.42098	Yes        	4        	0.570    	0.000    	 0.18926   0.33055   0.30474   0.17545	-1.13538   0.24574   0.84496   0.04468  
      	     	          	           	          	           	             	                                      	 0.14070  -0.84271   0.17774   0.52427  
      	     	          	           	          	           	             	                                      	 0.52477   0.19279  -0.89171   0.17415  
      	     	          	           	          	           	             	                                      	 0.04820   0.98770   0.30247  -1.33837  

  #249	76   	-32580.80808	Yes        	4        	0.570    	0.000    	 0.18437   0.32729   0.30528   0.18306	-1.30673   0.24131   1.00384   0.06158  
      	     	          	           	          	           	             	                                      	 0.13594  -0.78183   0.19328   0.45261  
      	     	          	           	          	           	             	                                      	 0.60626   0.20721  -0.96967   0.15620  
      	     	          	           	          	           	             	                                      	 0.06202   0.80921   0.26048  -1.13172  

  #250	76   	-31250.42081	Yes        	4        	0.570    	0.000    	 0.19863   0.31418   0.31004   0.17714	-1.23772   0.24275   0.95124   0.04373  
      	     	          	           	          	           	             	                                      	 0.15347  -0.79487   0.17423   0.46717  
      	     	          	           	          	           	             	                                      	 0.60941   0.17655  -0.95572   0.16976  
      	     	          	           	          	           	             	                                      	 0.04904   0.82860   0.29712  -1.17476  

  #251	76   	-32423.04002	Yes        	4        	0.570    	0.000    	 0.19099   0.31251   0.32006   0.17643	-1.28132   0.31238   0.91804   0.05090  
      	     	          	           	          	           	             	                                      	 0.19092  -0.80522   0.16636   0.44795  
      	     	          	           	          	           	             	                                      	 0.54783   0.16243  -0.90803   0.19777  
      	     	          	           	          	           	             	                                      	 0.05510   0.79344   0.35876  -1.20731  

  #252	76   	-32114.57074	Yes        	4        	0.570    	0.000    	 0.19309   0.31965   0.31293   0.17434	-1.30796   0.26252   0.98060   0.06484  
      	     	          	           	          	           	             	                                      	 0.15858  -0.77440   0.15712   0.45870  
      	     	          	           	          	           	             	                                      	 0.60507   0.16050  -0.92729   0.16172  
      	     	          	           	          	           	             	                                      	 0.07181   0.84101   0.29027  -1.20308  

  #253	76   	-32396.19974	Yes        	4        	0.570    	0.000    	 0.19041   0.30773   0.32302   0.17884	-1.23102   0.26963   0.89908   0.06231  
      	     	          	           	          	           	             	                                      	 0.16684  -0.79980   0.18068   0.45228  
      	     	          	           	          	           	             	                                      	 0.52999   0.17213  -0.92135   0.21922  
      	     	          	           	          	           	             	                                      	 0.06635   0.77826   0.39597  -1.24057  

  #254	76   	-31269.41186	Yes        	4        	0.570    	0.000    	 0.18616   0.30982   0.32244   0.18158	-1.23819   0.26056   0.93108   0.04655  
      	     	          	           	          	           	             	                                      	 0.15656  -0.82657   0.17651   0.49350  
      	     	          	           	          	           	             	                                      	 0.53754   0.16960  -0.89918   0.19204  
      	     	          	           	          	           	             	                                      	 0.04772   0.84202   0.34101  -1.23075  

  #255	76   	-32399.04379	Yes        	4        	0.570    	0.000    	 0.18397   0.32485   0.30393   0.18725	-1.23928   0.25354   0.90963   0.07612  
      	     	          	           	          	           	             	                                      	 0.14358  -0.80017   0.16808   0.48851  
      	     	          	           	          	           	             	                                      	 0.55058   0.17964  -0.92343   0.19320  
      	     	          	           	          	           	             	                                      	 0.07478   0.84751   0.31360  -1.23589  

  #256	76   	-32817.63603	Yes        	4        	0.570    	0.000    	 0.19544   0.29786   0.31826   0.18843	-1.20538   0.24631   0.91070   0.04837  
      	     	          	           	          	           	             	                                      	 0.16162  -0.85051   0.19150   0.49739  
      	     	          	           	          	           	             	                                      	 0.55925   0.17922  -0.92455   0.18608  
      	     	          	           	          	           	             	                                      	 0.05017   0.78626   0.31429  -1.15072  

  #257	76   	-31746.15413	Yes        	4        	0.570    	0.000    	 0.18959   0.31506   0.30449   0.19086	-1.29842   0.28268   0.94260   0.07314  
      	     	          	           	          	           	             	                                      	 0.17011  -0.82215   0.16735   0.48468  
      	     	          	           	          	           	             	                                      	 0.58692   0.17316  -0.91903   0.15895  
      	     	          	           	          	           	             	                                      	 0.07265   0.80009   0.25358  -1.12633  

  #258	76   	-32178.44718	Yes        	4        	0.570    	0.000    	 0.19290   0.31939   0.30486   0.18285	-1.12574   0.26473   0.80739   0.05363  
      	     	          	           	          	           	             	                                      	 0.15989  -0.85554   0.15806   0.53760  
      	     	          	           	          	           	             	                                      	 0.51089   0.16559  -0.87544   0.19895  
      	     	          	           	          	           	             	                                      	 0.05658   0.93907   0.33171  -1.32736  

  #259	76   	-32796.24597	Yes        	4        	0.570    	0.000    	 0.19558   0.31979   0.29541   0.18922	-1.25292   0.18575   0.99436   0.07281  
      	     	          	           	          	           	             	                                      	 0.11360  -0.72768   0.16774   0.44635  
      	     	          	           	          	           	             	                                      	 0.65832   0.18158  -1.03821   0.19831  
      	     	          	           	          	           	             	                                      	 0.07525   0.75434   0.30958  -1.13917  

  #260	76   	-31020.33379	Yes        	4        	0.570    	0.000    	 0.19224   0.31381   0.31165   0.18230	-1.10652   0.29688   0.75716   0.05248  
      	     	          	           	          	           	             	                                      	 0.18187  -0.90535   0.16481   0.55867  
      	     	          	           	          	           	             	                                      	 0.46707   0.16596  -0.82632   0.19330  
      	     	          	           	          	           	             	                                      	 0.05534   0.96171   0.33045  -1.34750  

  #261	76   	-32799.63932	Yes        	4        	0.570    	0.000    	 0.18492   0.32798   0.30383   0.18328	-1.26714   0.27655   0.94666   0.04393  
      	     	          	           	          	           	             	                                      	 0.15592  -0.81748   0.19047   0.47109  
      	     	          	           	          	           	             	                                      	 0.57615   0.20560  -0.94207   0.16032  
      	     	          	           	          	           	             	                                      	 0.04432   0.84302   0.26578  -1.15312  

  #262	76   	-32060.29983	Yes        	4        	0.570    	0.000    	 0.18549   0.31824   0.30616   0.19011	-1.20666   0.20679   0.90471   0.09516  
      	     	          	           	          	           	             	                                      	 0.12053  -0.81732   0.17647   0.52032  
      	     	          	           	          	           	             	                                      	 0.54813   0.18344  -0.90934   0.17777  
      	     	          	           	          	           	             	                                      	 0.09285   0.87102   0.28630  -1.25017  

  #263	76   	-32064.48171	Yes        	4        	0.570    	0.000    	 0.18677   0.33430   0.32072   0.15822	-1.27586   0.25265   0.96777   0.05544  
      	     	          	           	          	           	             	                                      	 0.14115  -0.77940   0.18097   0.45728  
      	     	          	           	          	           	             	                                      	 0.56357   0.18863  -0.90295   0.15074  
      	     	          	           	          	           	             	                                      	 0.06545   0.96620   0.30557  -1.33722  

  #264	76   	-32344.84283	Yes        	4        	0.570    	0.000    	 0.18906   0.31681   0.31649   0.17764	-1.28649   0.26759   0.91251   0.10639  
      	     	          	           	          	           	             	                                      	 0.15969  -0.82527   0.17559   0.48998  
      	     	          	           	          	           	             	                                      	 0.54511   0.17577  -0.86595   0.14507  
      	     	          	           	          	           	             	                                      	 0.11323   0.87384   0.25847  -1.24554  

  #265	76   	-32239.92000	Yes        	4        	0.570    	0.000    	 0.18087   0.31459   0.31168   0.19285	-1.20816   0.22268   0.92431   0.06117  
      	     	          	           	          	           	             	                                      	 0.12803  -0.82790   0.19543   0.50445  
      	     	          	           	          	           	             	                                      	 0.53638   0.19726  -0.93032   0.19668  
      	     	          	           	          	           	             	                                      	 0.05737   0.82288   0.31787  -1.19812  

  #266	76   	-32087.59559	Yes        	4        	0.570    	0.000    	 0.18666   0.31302   0.31607   0.18425	-1.28722   0.23545   0.99489   0.05688  
      	     	          	           	          	           	             	                                      	 0.14040  -0.82360   0.15949   0.52371  
      	     	          	           	          	           	             	                                      	 0.58755   0.15796  -0.89064   0.14513  
      	     	          	           	          	           	             	                                      	 0.05762   0.88973   0.24895  -1.19631  

  #267	76   	-31288.06539	Yes        	4        	0.570    	0.000    	 0.18838   0.30792   0.31947   0.18422	-1.16540   0.24333   0.85003   0.07204  
      	     	          	           	          	           	             	                                      	 0.14887  -0.89851   0.22210   0.52754  
      	     	          	           	          	           	             	                                      	 0.50123   0.21407  -0.87065   0.15535  
      	     	          	           	          	           	             	                                      	 0.07366   0.88176   0.26940  -1.22482  

  #268	76   	-31665.39802	Yes        	4        	0.570    	0.000    	 0.19268   0.32233   0.31214   0.17285	-1.17984   0.23003   0.87097   0.07884  
      	     	          	           	          	           	             	                                      	 0.13750  -0.82178   0.17846   0.50581  
      	     	          	           	          	           	             	                                      	 0.53765   0.18429  -0.88887   0.16693  
      	     	          	           	          	           	             	                                      	 0.08789   0.94321   0.30145  -1.33254  

  #269	76   	-29996.51087	Yes        	4        	0.570    	0.000    	 0.18928   0.33179   0.30845   0.17048	-1.27813   0.21775   1.02913   0.03124  
      	     	          	           	          	           	             	                                      	 0.12422  -0.73049   0.15646   0.44981  
      	     	          	           	          	           	             	                                      	 0.63154   0.16830  -0.98437   0.18453  
      	     	          	           	          	           	             	                                      	 0.03469   0.87544   0.33388  -1.24401  

  #270	76   	-31286.75080	Yes        	4        	0.570    	0.000    	 0.19577   0.31186   0.32428   0.16810	-1.18776   0.25589   0.86832   0.06354  
      	     	          	           	          	           	             	                                      	 0.16063  -0.86918   0.18157   0.52698  
      	     	          	           	          	           	             	                                      	 0.52421   0.17462  -0.84225   0.14342  
      	     	          	           	          	           	             	                                      	 0.07400   0.97768   0.27668  -1.32836  

  #271	76   	-31920.62472	Yes        	4        	0.570    	0.000    	 0.18126   0.31849   0.31705   0.18320	-1.40116   0.31233   1.02641   0.06242  
      	     	          	           	          	           	             	                                      	 0.17775  -0.79066   0.16619   0.44672  
      	     	          	           	          	           	             	                                      	 0.58680   0.16694  -0.91404   0.16030  
      	     	          	           	          	           	             	                                      	 0.06175   0.77660   0.27742  -1.11578  

  #272	76   	-31532.91999	Yes        	4        	0.570    	0.000    	 0.18888   0.31539   0.30609   0.18964	-1.20960   0.27716   0.86555   0.06688  
      	     	          	           	          	           	             	                                      	 0.16599  -0.82897   0.17571   0.48727  
      	     	          	           	          	           	             	                                      	 0.53412   0.18105  -0.91914   0.20396  
      	     	          	           	          	           	             	                                      	 0.06662   0.81037   0.32920  -1.20619  

  #273	76   	-31381.64716	Yes        	4        	0.570    	0.000    	 0.19153   0.30418   0.32416   0.18012	-1.30329   0.23390   0.99017   0.07922  
      	     	          	           	          	           	             	                                      	 0.14728  -0.83645   0.20908   0.48010  
      	     	          	           	          	           	             	                                      	 0.58504   0.19620  -0.90693   0.12569  
      	     	          	           	          	           	             	                                      	 0.08424   0.81075   0.22620  -1.12119  

  #274	76   	-31711.58422	Yes        	4        	0.570    	0.000    	 0.18541   0.30205   0.32322   0.18933	-1.25816   0.24816   0.96916   0.04083  
      	     	          	           	          	           	             	                                      	 0.15233  -0.86198   0.21169   0.49796  
      	     	          	           	          	           	             	                                      	 0.55594   0.19783  -0.91584   0.16207  
      	     	          	           	          	           	             	                                      	 0.03998   0.79441   0.27667  -1.11107  

  #275	76   	-33298.68111	Yes        	4        	0.570    	0.000    	 0.18268   0.32640   0.32135   0.16958	-1.35880   0.26698   1.02336   0.06846  
      	     	          	           	          	           	             	                                      	 0.14942  -0.73338   0.16948   0.41448  
      	     	          	           	          	           	             	                                      	 0.58174   0.17214  -0.94426   0.19038  
      	     	          	           	          	           	             	                                      	 0.07374   0.79778   0.36078  -1.23230  

  #276	76   	-31318.56827	Yes        	4        	0.570    	0.000    	 0.19080   0.31739   0.30986   0.18195	-1.16693   0.27660   0.84674   0.04359  
      	     	          	           	          	           	             	                                      	 0.16628  -0.86701   0.14931   0.55142  
      	     	          	           	          	           	             	                                      	 0.52138   0.15294  -0.85164   0.17732  
      	     	          	           	          	           	             	                                      	 0.04571   0.96190   0.30199  -1.30959  

  #277	76   	-31459.70449	Yes        	4        	0.570    	0.000    	 0.19587   0.31212   0.30898   0.18303	-1.32019   0.23630   1.01710   0.06679  
      	     	          	           	          	           	             	                                      	 0.14828  -0.73580   0.14873   0.43879  
      	     	          	           	          	           	             	                                      	 0.64474   0.15024  -0.98284   0.18786  
      	     	          	           	          	           	             	                                      	 0.07148   0.74827   0.31713  -1.13688  

  #278	76   	-32732.45903	Yes        	4        	0.570    	0.000    	 0.19162   0.32573   0.30411   0.17854	-1.28338   0.26107   0.97304   0.04928  
      	     	          	           	          	           	             	                                      	 0.15358  -0.76522   0.17554   0.43610  
      	     	          	           	          	           	             	                                      	 0.61311   0.18802  -0.98149   0.18036  
      	     	          	           	          	           	             	                                      	 0.05288   0.79562   0.30721  -1.15571  

  #279	76   	-31245.43305	Yes        	4        	0.570    	0.000    	 0.18107   0.32151   0.32472   0.17270	-1.21649   0.22572   0.89676   0.09401  
      	     	          	           	          	           	             	                                      	 0.12713  -0.84760   0.21718   0.50330  
      	     	          	           	          	           	             	                                      	 0.50004   0.21503  -0.86317   0.14809  
      	     	          	           	          	           	             	                                      	 0.09857   0.93697   0.27846  -1.31400  

  #280	76   	-31380.16225	Yes        	4        	0.570    	0.000    	 0.18266   0.31487   0.31899   0.18348	-1.20243   0.24077   0.91771   0.04395  
      	     	          	           	          	           	             	                                      	 0.13968  -0.83196   0.15711   0.53518  
      	     	          	           	          	           	             	                                      	 0.52551   0.15507  -0.87614   0.19556  
      	     	          	           	          	           	             	                                      	 0.04376   0.91841   0.34000  -1.30217  

  #281	76   	-32036.35032	Yes        	4        	0.570    	0.000    	 0.18441   0.31739   0.30734   0.19086	-1.30107   0.28197   0.94437   0.07473  
      	     	          	           	          	           	             	                                      	 0.16383  -0.78429   0.18954   0.43092  
      	     	          	           	          	           	             	                                      	 0.56663   0.19574  -0.96782   0.20546  
      	     	          	           	          	           	             	                                      	 0.07220   0.71659   0.33085  -1.11964  

  #282	76   	-31704.32734	Yes        	4        	0.570    	0.000    	 0.19213   0.32898   0.29390   0.18499	-1.21012   0.21817   0.91806   0.07389  
      	     	          	           	          	           	             	                                      	 0.12741  -0.72347   0.15389   0.44216  
      	     	          	           	          	           	             	                                      	 0.60017   0.17226  -1.01540   0.24297  
      	     	          	           	          	           	             	                                      	 0.07674   0.78632   0.38601  -1.24908  

  #283	76   	-31881.05144	Yes        	4        	0.570    	0.000    	 0.18673   0.32101   0.31703   0.17523	-1.21605   0.25409   0.89162   0.07034  
      	     	          	           	          	           	             	                                      	 0.14780  -0.83295   0.16383   0.52133  
      	     	          	           	          	           	             	                                      	 0.52515   0.16588  -0.85818   0.16715  
      	     	          	           	          	           	             	                                      	 0.07495   0.95503   0.30240  -1.33238  

  #284	76   	-32085.66682	Yes        	4        	0.570    	0.000    	 0.19174   0.30633   0.31304   0.18888	-1.17348   0.26072   0.87078   0.04198  
      	     	          	           	          	           	             	                                      	 0.16319  -0.87187   0.14578   0.56290  
      	     	          	           	          	           	             	                                      	 0.53335   0.14266  -0.86099   0.18498  
      	     	          	           	          	           	             	                                      	 0.04262   0.91290   0.30656  -1.26208  

  #285	76   	-31449.70617	Yes        	4        	0.570    	0.000    	 0.20092   0.29976   0.31267   0.18665	-1.16693   0.25406   0.86268   0.05018  
      	     	          	           	          	           	             	                                      	 0.17029  -0.83180   0.16291   0.49859  
      	     	          	           	          	           	             	                                      	 0.55437   0.15619  -0.92562   0.21506  
      	     	          	           	          	           	             	                                      	 0.05402   0.80076   0.36027  -1.21505  

  #286	76   	-31515.72849	Yes        	4        	0.570    	0.000    	 0.18548   0.33103   0.30167   0.18182	-1.26632   0.26854   0.94049   0.05729  
      	     	          	           	          	           	             	                                      	 0.15047  -0.79484   0.16610   0.47827  
      	     	          	           	          	           	             	                                      	 0.57825   0.18227  -0.93228   0.17176  
      	     	          	           	          	           	             	                                      	 0.05844   0.87078   0.28498  -1.21421  

  #287	76   	-32138.24449	Yes        	4        	0.570    	0.000    	 0.19225   0.31684   0.30401   0.18690	-1.18675   0.25457   0.85453   0.07765  
      	     	          	           	          	           	             	                                      	 0.15447  -0.80031   0.19187   0.45397  
      	     	          	           	          	           	             	                                      	 0.54037   0.19997  -0.96146   0.22112  
      	     	          	           	          	           	             	                                      	 0.07987   0.76959   0.35967  -1.20912  

  #288	76   	-33462.71216	Yes        	4        	0.570    	0.000    	 0.19165   0.30482   0.30607   0.19747	-1.27760   0.26059   0.96362   0.05339  
      	     	          	           	          	           	             	                                      	 0.16384  -0.83665   0.20928   0.46354  
      	     	          	           	          	           	             	                                      	 0.60337   0.20842  -0.97538   0.16358  
      	     	          	           	          	           	             	                                      	 0.05182   0.71553   0.25355  -1.02090  

  #289	76   	-31141.58687	Yes        	4        	0.570    	0.000    	 0.18641   0.31116   0.31562   0.18680	-1.17247   0.23780   0.85279   0.08187  
      	     	          	           	          	           	             	                                      	 0.14246  -0.88808   0.14510   0.60052  
      	     	          	           	          	           	             	                                      	 0.50368   0.14305  -0.80333   0.15661  
      	     	          	           	          	           	             	                                      	 0.08170   1.00029   0.26461  -1.34660  

  #290	76   	-30123.89728	Yes        	4        	0.570    	0.000    	 0.18600   0.31211   0.30771   0.19418	-1.23224   0.23055   0.95311   0.04858  
      	     	          	           	          	           	             	                                      	 0.13740  -0.80652   0.20576   0.46336  
      	     	          	           	          	           	             	                                      	 0.57614   0.20870  -0.98621   0.20137  
      	     	          	           	          	           	             	                                      	 0.04653   0.74474   0.31910  -1.11037  

  #291	76   	-30706.69880	Yes        	4        	0.570    	0.000    	 0.19550   0.30796   0.32151   0.17503	-1.24270   0.25229   0.90853   0.08188  
      	     	          	           	          	           	             	                                      	 0.16016  -0.84247   0.14457   0.53774  
      	     	          	           	          	           	             	                                      	 0.55245   0.13848  -0.83688   0.14595  
      	     	          	           	          	           	             	                                      	 0.09146   0.94614   0.26810  -1.30570  

  #292	76   	-31877.05828	Yes        	4        	0.570    	0.000    	 0.19051   0.31726   0.30343   0.18880	-1.25235   0.25722   0.94590   0.04923  
      	     	          	           	          	           	             	                                      	 0.15446  -0.84777   0.17184   0.52148  
      	     	          	           	          	           	             	                                      	 0.59387   0.17967  -0.91016   0.13662  
      	     	          	           	          	           	             	                                      	 0.04968   0.87631   0.21958  -1.14557  

  #293	76   	-32920.44822	Yes        	4        	0.570    	0.000    	 0.19150   0.32514   0.30468   0.17868	-1.27386   0.27571   0.93002   0.06812  
      	     	          	           	          	           	             	                                      	 0.16239  -0.77130   0.18181   0.42710  
      	     	          	           	          	           	             	                                      	 0.58456   0.19401  -0.96918   0.19061  
      	     	          	           	          	           	             	                                      	 0.07301   0.77718   0.32502  -1.17521  

  #294	76   	-31463.09941	Yes        	4        	0.570    	0.000    	 0.18458   0.31858   0.31402   0.18282	-1.26983   0.24246   0.96118   0.06619  
